01204,"07801","0780186","ﾎｯｶｲﾄﾞｳ","ｱｻﾋｶﾜｼ","ｶﾑｲﾁｮｳﾆｼｵｶ(8-22ﾊﾞﾝﾁ)","北海道","旭川市","神居町西丘（８～２２番地）",1,0,0,0,1,5
01236,"04902","0490282","ﾎｯｶｲﾄﾞｳ","ﾎｸﾄｼ","ﾄｳﾍﾞﾂ","北海道","北斗市","当別",0,0,1,0,1,2
01236,"04902","0490281","ﾎｯｶｲﾄﾞｳ","ﾎｸﾄｼ","ﾓﾍｼﾞ","北海道","北斗市","茂辺地",0,0,1,0,1,2
02210,"03602","0360231","ｱｵﾓﾘｹﾝ","ﾋﾗｶﾜｼ","ﾆｲﾔﾏｵｶﾍﾞ","青森県","平川市","新山岡部",0,1,0,1,1,5
02210,"03602","0360231","ｱｵﾓﾘｹﾝ","ﾋﾗｶﾜｼ","ﾆｲﾔﾏﾏﾂﾊｼ","青森県","平川市","新山松橋",0,1,0,1,1,5
02210,"03602","0360231","ｱｵﾓﾘｹﾝ","ﾋﾗｶﾜｼ","ﾆｲﾔﾏﾑﾗﾓﾄ","青森県","平川市","新山村元",0,1,0,1,1,5
02210,"03602","0360231","ｱｵﾓﾘｹﾝ","ﾋﾗｶﾜｼ","ﾆｲﾔﾏﾔﾅｷﾞﾀﾞ","青森県","平川市","新山柳田",0,1,0,1,1,5
02210,"03602","0360231","ｱｵﾓﾘｹﾝ","ﾋﾗｶﾜｼ","ﾆｲﾔﾏﾜｾﾀﾞ","青森県","平川市","新山早稲田",0,1,0,1,1,5
09203,"32943","3294302","ﾄﾁｷﾞｹﾝ","ﾄﾁｷﾞｼ","ｲﾜﾌﾈﾏﾁｲｶﾊﾞﾀ","栃木県","栃木市","岩舟町五十畑",0,0,0,0,1,1
09203,"32943","3294303","ﾄﾁｷﾞｹﾝ","ﾄﾁｷﾞｼ","ｲﾜﾌﾈﾏﾁｲｽﾞﾐ","栃木県","栃木市","岩舟町和泉",0,0,0,0,1,1
09203,"32943","3294314","ﾄﾁｷﾞｹﾝ","ﾄﾁｷﾞｼ","ｲﾜﾌﾈﾏﾁｵﾉﾃﾞﾗ","栃木県","栃木市","岩舟町小野寺",0,0,0,0,1,1
09203,"32943","3294313","ﾄﾁｷﾞｹﾝ","ﾄﾁｷﾞｼ","ｲﾜﾌﾈﾏﾁｶﾐｵｶ","栃木県","栃木市","岩舟町上岡",0,0,0,0,1,1
09203,"32943","3294307","ﾄﾁｷﾞｹﾝ","ﾄﾁｷﾞｼ","ｲﾜﾌﾈﾏﾁｼｽﾞｶ","栃木県","栃木市","岩舟町静",0,0,0,0,1,1
09203,"32943","3294305","ﾄﾁｷﾞｹﾝ","ﾄﾁｷﾞｼ","ｲﾜﾌﾈﾏﾁｼｽﾞｺ","栃木県","栃木市","岩舟町静戸",0,0,0,0,1,1
09203,"32943","3294304","ﾄﾁｷﾞｹﾝ","ﾄﾁｷﾞｼ","ｲﾜﾌﾈﾏﾁｼｽﾞﾜ","栃木県","栃木市","岩舟町静和",0,0,0,0,1,1
09203,"32943","3294312","ﾄﾁｷﾞｹﾝ","ﾄﾁｷﾞｼ","ｲﾜﾌﾈﾏﾁｼﾓｵｶ","栃木県","栃木市","岩舟町下岡",0,0,0,0,1,1
09203,"32943","3294308","ﾄﾁｷﾞｹﾝ","ﾄﾁｷﾞｼ","ｲﾜﾌﾈﾏﾁｼﾓﾂﾊﾞﾗ","栃木県","栃木市","岩舟町下津原",0,0,0,0,1,1
09203,"32943","3294309","ﾄﾁｷﾞｹﾝ","ﾄﾁｷﾞｼ","ｲﾜﾌﾈﾏﾁﾀﾀﾐｵｶ","栃木県","栃木市","岩舟町畳岡",0,0,0,0,1,1
09203,"32943","3294316","ﾄﾁｷﾞｹﾝ","ﾄﾁｷﾞｼ","ｲﾜﾌﾈﾏﾁﾆｯｻﾄ","栃木県","栃木市","岩舟町新里",0,0,0,0,1,1
