04202,"986  ","9860033","ﾐﾔｷﾞｹﾝ","ｲｼﾉﾏｷｼ","ﾐｿﾉ","宮城県","石巻市","美園",0,0,1,0,1,3
04202,"986  ","9860867","ﾐﾔｷﾞｹﾝ","ｲｼﾉﾏｷｼ","ﾜｶﾊﾞ","宮城県","石巻市","わかば",0,0,1,0,1,3
05210,"015  ","0150808","ｱｷﾀｹﾝ","ﾕﾘﾎﾝｼﾞｮｳｼ","ﾀﾞｲﾓﾝ","秋田県","由利本荘市","大門",0,0,0,0,1,3
05210,"015  ","0150809","ｱｷﾀｹﾝ","ﾕﾘﾎﾝｼﾞｮｳｼ","ﾎﾝｼﾞｮｳ","秋田県","由利本荘市","本荘",0,0,0,0,1,3
06201,"99023","9902317","ﾔﾏｶﾞﾀｹﾝ","ﾔﾏｶﾞﾀｼ","ﾐﾊﾗｼﾉｵｶ","山形県","山形市","みはらしの丘",0,0,1,0,1,3
06207,"99931","9993107","ﾔﾏｶﾞﾀｹﾝ","ｶﾐﾉﾔﾏｼ","ﾐﾊﾗｼﾉｵｶ","山形県","上山市","みはらしの丘",0,0,0,0,1,3
08443,"30011","3001161","ｲﾊﾞﾗｷｹﾝ","ｲﾅｼｷｸﾞﾝｱﾐﾏﾁ","ﾖｼﾜﾗ","茨城県","稲敷郡阿見町","よしわら",0,0,1,0,1,5
11201,"35011","3501138","ｻｲﾀﾏｹﾝ","ｶﾜｺﾞｴｼ","ﾅｶﾀﾞｲﾓﾄﾏﾁ","埼玉県","川越市","中台元町",0,0,1,0,1,5
11203,"333  ","3330811","ｻｲﾀﾏｹﾝ","ｶﾜｸﾞﾁｼ","ﾄﾂﾞｶ","埼玉県","川口市","戸塚",0,0,1,0,1,5
11203,"333  ","3330817","ｻｲﾀﾏｹﾝ","ｶﾜｸﾞﾁｼ","ﾄﾂﾞｶﾐﾅﾐ","埼玉県","川口市","戸塚南",0,0,1,0,1,2
15205,"945  ","9450034","ﾆｲｶﾞﾀｹﾝ","ｶｼﾜｻﾞｷｼ","ｻﾝﾜﾁｮｳ","新潟県","柏崎市","三和町",0,0,0,0,1,4
24216,"51813","5181326","ﾐｴｹﾝ","ｲｶﾞｼ","ﾏｷﾔﾏ","三重県","伊賀市","槙山",0,0,0,0,1,5
28203,"673  ","6730870","ﾋｮｳｺﾞｹﾝ","ｱｶｼｼ","ｱｻｷﾞﾘﾐﾅﾐﾏﾁ","兵庫県","明石市","朝霧南町",0,0,1,0,1,2
33346,"70905","7090515","ｵｶﾔﾏｹﾝ","ﾜｹｸﾞﾝﾜｹﾁｮｳ","ﾖﾈｻﾞﾜ","岡山県","和気郡和気町","米澤",0,0,0,0,1,5
35203,"75302","7530221","ﾔﾏｸﾞﾁｹﾝ","ﾔﾏｸﾞﾁｼ","ｵｵｳﾁﾔﾀｷﾀ","山口県","山口市","大内矢田北",0,0,1,0,1,2
35203,"75302","7530222","ﾔﾏｸﾞﾁｹﾝ","ﾔﾏｸﾞﾁｼ","ｵｵｳﾁﾔﾀﾐﾅﾐ","山口県","山口市","大内矢田南",0,0,1,0,1,2
43215,"86322","8632201","ｸﾏﾓﾄｹﾝ","ｱﾏｸｻｼ","ｲﾂﾜﾏﾁｺﾞﾘｮｳ","熊本県","天草市","五和町御領",0,0,0,0,1,4
46201,"89101","8910117","ｶｺﾞｼﾏｹﾝ","ｶｺﾞｼﾏｼ","ﾆｼﾀﾆﾔﾏ","鹿児島県","鹿児島市","西谷山",0,0,1,0,1,2
